kit_id,sensor,timestamp,value,unit,_raw
1001,C2H5OH,2019-08-05 22:00:00+00:00,,,"{'created_at': '2019-08-05 22:00:00', 'value': 0}"
1001,C2H5OH,2019-08-05 23:00:00+00:00,0.67,,"{'created_at': '2019-08-05 23:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 00:00:00+00:00,0.67,,"{'created_at': '2019-08-06 00:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 01:00:00+00:00,0.67,,"{'created_at': '2019-08-06 01:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 02:00:00+00:00,0.67,,"{'created_at': '2019-08-06 02:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 03:00:00+00:00,0.67,,"{'created_at': '2019-08-06 03:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 04:00:00+00:00,0.67,,"{'created_at': '2019-08-06 04:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 05:00:00+00:00,0.67,,"{'created_at': '2019-08-06 05:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 06:00:00+00:00,0.67,,"{'created_at': '2019-08-06 06:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 07:00:00+00:00,0.67,,"{'created_at': '2019-08-06 07:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 08:00:00+00:00,0.67,,"{'created_at': '2019-08-06 08:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 09:00:00+00:00,0.67,,"{'created_at': '2019-08-06 09:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 10:00:00+00:00,0.67,,"{'created_at': '2019-08-06 10:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 11:00:00+00:00,0.67,,"{'created_at': '2019-08-06 11:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 12:00:00+00:00,0.67,,"{'created_at': '2019-08-06 12:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 13:00:00+00:00,0.67,,"{'created_at': '2019-08-06 13:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 14:00:00+00:00,0.67,,"{'created_at': '2019-08-06 14:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 15:00:00+00:00,0.67,,"{'created_at': '2019-08-06 15:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 16:00:00+00:00,0.67,,"{'created_at': '2019-08-06 16:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 17:00:00+00:00,0.67,,"{'created_at': '2019-08-06 17:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 18:00:00+00:00,0.67,,"{'created_at': '2019-08-06 18:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 19:00:00+00:00,0.67,,"{'created_at': '2019-08-06 19:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 20:00:00+00:00,0.67,,"{'created_at': '2019-08-06 20:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 21:00:00+00:00,0.67,,"{'created_at': '2019-08-06 21:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 22:00:00+00:00,0.67,,"{'created_at': '2019-08-06 22:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-06 23:00:00+00:00,0.67,,"{'created_at': '2019-08-06 23:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 00:00:00+00:00,0.67,,"{'created_at': '2019-08-07 00:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 01:00:00+00:00,0.67,,"{'created_at': '2019-08-07 01:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 02:00:00+00:00,0.67,,"{'created_at': '2019-08-07 02:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 03:00:00+00:00,0.67,,"{'created_at': '2019-08-07 03:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 04:00:00+00:00,0.67,,"{'created_at': '2019-08-07 04:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 05:00:00+00:00,0.67,,"{'created_at': '2019-08-07 05:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 06:00:00+00:00,0.67,,"{'created_at': '2019-08-07 06:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 07:00:00+00:00,0.67,,"{'created_at': '2019-08-07 07:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 08:00:00+00:00,0.67,,"{'created_at': '2019-08-07 08:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 09:00:00+00:00,0.67,,"{'created_at': '2019-08-07 09:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 10:00:00+00:00,0.67,,"{'created_at': '2019-08-07 10:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 11:00:00+00:00,0.67,,"{'created_at': '2019-08-07 11:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 12:00:00+00:00,0.67,,"{'created_at': '2019-08-07 12:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 13:00:00+00:00,0.67,,"{'created_at': '2019-08-07 13:00:00', 'value': 0.67}"
1001,C2H5OH,2019-08-07 14:00:00+00:00,1.2843,,"{'created_at': '2019-08-07 14:00:00', 'value': 1.2843}"
1001,C2H5OH,2019-08-07 15:00:00+00:00,1.5182,,"{'created_at': '2019-08-07 15:00:00', 'value': 1.5182}"
1001,C2H5OH,2019-08-07 16:00:00+00:00,1.5188,,"{'created_at': '2019-08-07 16:00:00', 'value': 1.5188}"
1001,C2H5OH,2019-08-07 17:00:00+00:00,1.5155,,"{'created_at': '2019-08-07 17:00:00', 'value': 1.5155}"
1001,C2H5OH,2019-08-07 18:00:00+00:00,1.5212,,"{'created_at': '2019-08-07 18:00:00', 'value': 1.5212}"
1001,C2H5OH,2019-08-07 19:00:00+00:00,1.5292,,"{'created_at': '2019-08-07 19:00:00', 'value': 1.5292}"
1001,C2H5OH,2019-08-07 20:00:00+00:00,1.5387,,"{'created_at': '2019-08-07 20:00:00', 'value': 1.5387}"
1001,C2H5OH,2019-08-07 21:00:00+00:00,1.5698,,"{'created_at': '2019-08-07 21:00:00', 'value': 1.5698}"
1001,C2H5OH,2019-08-07 22:00:00+00:00,1.5887,,"{'created_at': '2019-08-07 22:00:00', 'value': 1.5887}"
1001,C2H5OH,2019-08-07 23:00:00+00:00,1.6038,,"{'created_at': '2019-08-07 23:00:00', 'value': 1.6038}"
1001,C2H5OH,2019-08-08 00:00:00+00:00,1.612,,"{'created_at': '2019-08-08 00:00:00', 'value': 1.612}"
1001,C2H5OH,2019-08-08 01:00:00+00:00,1.6127,,"{'created_at': '2019-08-08 01:00:00', 'value': 1.6127}"
1001,C2H5OH,2019-08-08 02:00:00+00:00,1.6138,,"{'created_at': '2019-08-08 02:00:00', 'value': 1.6138}"
1001,C2H5OH,2019-08-08 03:00:00+00:00,1.6167,,"{'created_at': '2019-08-08 03:00:00', 'value': 1.6167}"
1001,C2H5OH,2019-08-08 04:00:00+00:00,1.6203,,"{'created_at': '2019-08-08 04:00:00', 'value': 1.6203}"
1001,C2H5OH,2019-08-08 05:00:00+00:00,1.6228,,"{'created_at': '2019-08-08 05:00:00', 'value': 1.6228}"
1001,C2H5OH,2019-08-08 06:00:00+00:00,1.6243,,"{'created_at': '2019-08-08 06:00:00', 'value': 1.6243}"
1001,C2H5OH,2019-08-08 07:00:00+00:00,1.6297,,"{'created_at': '2019-08-08 07:00:00', 'value': 1.6297}"
1001,C2H5OH,2019-08-08 08:00:00+00:00,1.6348,,"{'created_at': '2019-08-08 08:00:00', 'value': 1.6348}"
1001,C2H5OH,2019-08-08 09:00:00+00:00,1.6327,,"{'created_at': '2019-08-08 09:00:00', 'value': 1.6327}"
1001,C2H5OH,2019-08-08 10:00:00+00:00,1.6023,,"{'created_at': '2019-08-08 10:00:00', 'value': 1.6023}"
1001,C2H5OH,2019-08-08 11:00:00+00:00,1.5667,,"{'created_at': '2019-08-08 11:00:00', 'value': 1.5667}"
1001,C2H5OH,2019-08-08 12:00:00+00:00,1.5505,,"{'created_at': '2019-08-08 12:00:00', 'value': 1.5505}"
1001,C2H5OH,2019-08-08 13:00:00+00:00,1.4908,,"{'created_at': '2019-08-08 13:00:00', 'value': 1.4908}"
1001,C2H5OH,2019-08-08 14:00:00+00:00,1.4908,,"{'created_at': '2019-08-08 14:00:00', 'value': 1.4908}"
1001,C2H5OH,2019-08-08 15:00:00+00:00,1.5082,,"{'created_at': '2019-08-08 15:00:00', 'value': 1.5082}"
1001,C2H5OH,2019-08-08 16:00:00+00:00,1.58,,"{'created_at': '2019-08-08 16:00:00', 'value': 1.58}"
1001,C2H5OH,2019-08-08 17:00:00+00:00,1.5738,,"{'created_at': '2019-08-08 17:00:00', 'value': 1.5738}"
1001,C2H5OH,2019-08-08 18:00:00+00:00,1.6038,,"{'created_at': '2019-08-08 18:00:00', 'value': 1.6038}"
1001,C2H5OH,2019-08-08 19:00:00+00:00,1.6405,,"{'created_at': '2019-08-08 19:00:00', 'value': 1.6405}"
1001,C2H5OH,2019-08-08 20:00:00+00:00,1.67,,"{'created_at': '2019-08-08 20:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-08 21:00:00+00:00,1.67,,"{'created_at': '2019-08-08 21:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-08 22:00:00+00:00,1.67,,"{'created_at': '2019-08-08 22:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-08 23:00:00+00:00,1.67,,"{'created_at': '2019-08-08 23:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 00:00:00+00:00,1.67,,"{'created_at': '2019-08-09 00:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 01:00:00+00:00,1.67,,"{'created_at': '2019-08-09 01:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 02:00:00+00:00,1.67,,"{'created_at': '2019-08-09 02:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 03:00:00+00:00,1.67,,"{'created_at': '2019-08-09 03:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 04:00:00+00:00,1.67,,"{'created_at': '2019-08-09 04:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 05:00:00+00:00,1.67,,"{'created_at': '2019-08-09 05:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 06:00:00+00:00,1.67,,"{'created_at': '2019-08-09 06:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 07:00:00+00:00,1.67,,"{'created_at': '2019-08-09 07:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 08:00:00+00:00,1.67,,"{'created_at': '2019-08-09 08:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 09:00:00+00:00,1.67,,"{'created_at': '2019-08-09 09:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 10:00:00+00:00,1.67,,"{'created_at': '2019-08-09 10:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 11:00:00+00:00,1.67,,"{'created_at': '2019-08-09 11:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 12:00:00+00:00,1.67,,"{'created_at': '2019-08-09 12:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 13:00:00+00:00,1.67,,"{'created_at': '2019-08-09 13:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 14:00:00+00:00,1.67,,"{'created_at': '2019-08-09 14:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 15:00:00+00:00,1.67,,"{'created_at': '2019-08-09 15:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 16:00:00+00:00,1.67,,"{'created_at': '2019-08-09 16:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 17:00:00+00:00,1.67,,"{'created_at': '2019-08-09 17:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 18:00:00+00:00,1.67,,"{'created_at': '2019-08-09 18:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 19:00:00+00:00,1.67,,"{'created_at': '2019-08-09 19:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 20:00:00+00:00,1.67,,"{'created_at': '2019-08-09 20:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 21:00:00+00:00,1.67,,"{'created_at': '2019-08-09 21:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 22:00:00+00:00,1.67,,"{'created_at': '2019-08-09 22:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-09 23:00:00+00:00,1.67,,"{'created_at': '2019-08-09 23:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 00:00:00+00:00,1.67,,"{'created_at': '2019-08-10 00:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 01:00:00+00:00,1.67,,"{'created_at': '2019-08-10 01:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 02:00:00+00:00,1.67,,"{'created_at': '2019-08-10 02:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 03:00:00+00:00,1.67,,"{'created_at': '2019-08-10 03:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 04:00:00+00:00,1.67,,"{'created_at': '2019-08-10 04:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 05:00:00+00:00,1.67,,"{'created_at': '2019-08-10 05:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 06:00:00+00:00,1.67,,"{'created_at': '2019-08-10 06:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 07:00:00+00:00,1.67,,"{'created_at': '2019-08-10 07:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 08:00:00+00:00,1.67,,"{'created_at': '2019-08-10 08:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 09:00:00+00:00,1.67,,"{'created_at': '2019-08-10 09:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 10:00:00+00:00,1.67,,"{'created_at': '2019-08-10 10:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 11:00:00+00:00,1.67,,"{'created_at': '2019-08-10 11:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 12:00:00+00:00,1.67,,"{'created_at': '2019-08-10 12:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 13:00:00+00:00,1.67,,"{'created_at': '2019-08-10 13:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 14:00:00+00:00,1.67,,"{'created_at': '2019-08-10 14:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 15:00:00+00:00,1.67,,"{'created_at': '2019-08-10 15:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 16:00:00+00:00,1.67,,"{'created_at': '2019-08-10 16:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 17:00:00+00:00,1.67,,"{'created_at': '2019-08-10 17:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 18:00:00+00:00,1.67,,"{'created_at': '2019-08-10 18:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 19:00:00+00:00,1.67,,"{'created_at': '2019-08-10 19:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 20:00:00+00:00,1.67,,"{'created_at': '2019-08-10 20:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 21:00:00+00:00,1.67,,"{'created_at': '2019-08-10 21:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 22:00:00+00:00,1.67,,"{'created_at': '2019-08-10 22:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-10 23:00:00+00:00,1.67,,"{'created_at': '2019-08-10 23:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 00:00:00+00:00,1.67,,"{'created_at': '2019-08-11 00:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 01:00:00+00:00,1.67,,"{'created_at': '2019-08-11 01:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 02:00:00+00:00,1.67,,"{'created_at': '2019-08-11 02:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 03:00:00+00:00,1.67,,"{'created_at': '2019-08-11 03:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 04:00:00+00:00,1.67,,"{'created_at': '2019-08-11 04:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 05:00:00+00:00,1.67,,"{'created_at': '2019-08-11 05:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 06:00:00+00:00,1.67,,"{'created_at': '2019-08-11 06:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 07:00:00+00:00,1.67,,"{'created_at': '2019-08-11 07:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 08:00:00+00:00,1.67,,"{'created_at': '2019-08-11 08:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 09:00:00+00:00,1.67,,"{'created_at': '2019-08-11 09:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 10:00:00+00:00,1.67,,"{'created_at': '2019-08-11 10:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 11:00:00+00:00,1.67,,"{'created_at': '2019-08-11 11:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 12:00:00+00:00,1.67,,"{'created_at': '2019-08-11 12:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 13:00:00+00:00,1.67,,"{'created_at': '2019-08-11 13:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 14:00:00+00:00,1.67,,"{'created_at': '2019-08-11 14:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 15:00:00+00:00,1.67,,"{'created_at': '2019-08-11 15:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 16:00:00+00:00,1.67,,"{'created_at': '2019-08-11 16:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 17:00:00+00:00,1.67,,"{'created_at': '2019-08-11 17:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 18:00:00+00:00,1.67,,"{'created_at': '2019-08-11 18:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 19:00:00+00:00,1.67,,"{'created_at': '2019-08-11 19:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 20:00:00+00:00,1.67,,"{'created_at': '2019-08-11 20:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 21:00:00+00:00,1.67,,"{'created_at': '2019-08-11 21:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 22:00:00+00:00,1.67,,"{'created_at': '2019-08-11 22:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-11 23:00:00+00:00,1.67,,"{'created_at': '2019-08-11 23:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-12 00:00:00+00:00,1.67,,"{'created_at': '2019-08-12 00:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-12 01:00:00+00:00,1.67,,"{'created_at': '2019-08-12 01:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-12 02:00:00+00:00,1.67,,"{'created_at': '2019-08-12 02:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-12 03:00:00+00:00,1.67,,"{'created_at': '2019-08-12 03:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-12 04:00:00+00:00,1.67,,"{'created_at': '2019-08-12 04:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-12 05:00:00+00:00,1.67,,"{'created_at': '2019-08-12 05:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-12 06:00:00+00:00,1.67,,"{'created_at': '2019-08-12 06:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-12 07:00:00+00:00,1.67,,"{'created_at': '2019-08-12 07:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-12 08:00:00+00:00,1.67,,"{'created_at': '2019-08-12 08:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-12 09:00:00+00:00,1.67,,"{'created_at': '2019-08-12 09:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-12 10:00:00+00:00,1.67,,"{'created_at': '2019-08-12 10:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-12 11:00:00+00:00,1.67,,"{'created_at': '2019-08-12 11:00:00', 'value': 1.67}"
1001,C2H5OH,2019-08-12 12:00:00+00:00,1.6736,,"{'created_at': '2019-08-12 12:00:00', 'value': 1.6736}"
1001,C2H5OH,2019-08-12 13:00:00+00:00,1.6315,,"{'created_at': '2019-08-12 13:00:00', 'value': 1.6315}"
1001,C2H5OH,2019-08-12 14:00:00+00:00,1.63,,"{'created_at': '2019-08-12 14:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-12 15:00:00+00:00,1.63,,"{'created_at': '2019-08-12 15:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-12 16:00:00+00:00,1.63,,"{'created_at': '2019-08-12 16:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-12 17:00:00+00:00,1.63,,"{'created_at': '2019-08-12 17:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-12 18:00:00+00:00,1.63,,"{'created_at': '2019-08-12 18:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-12 19:00:00+00:00,1.63,,"{'created_at': '2019-08-12 19:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-12 20:00:00+00:00,1.63,,"{'created_at': '2019-08-12 20:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-12 21:00:00+00:00,1.63,,"{'created_at': '2019-08-12 21:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-12 22:00:00+00:00,1.63,,"{'created_at': '2019-08-12 22:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-12 23:00:00+00:00,1.63,,"{'created_at': '2019-08-12 23:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 00:00:00+00:00,1.63,,"{'created_at': '2019-08-13 00:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 01:00:00+00:00,1.63,,"{'created_at': '2019-08-13 01:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 02:00:00+00:00,1.63,,"{'created_at': '2019-08-13 02:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 03:00:00+00:00,1.63,,"{'created_at': '2019-08-13 03:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 04:00:00+00:00,1.63,,"{'created_at': '2019-08-13 04:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 05:00:00+00:00,1.63,,"{'created_at': '2019-08-13 05:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 06:00:00+00:00,1.63,,"{'created_at': '2019-08-13 06:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 07:00:00+00:00,1.63,,"{'created_at': '2019-08-13 07:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 08:00:00+00:00,1.63,,"{'created_at': '2019-08-13 08:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 09:00:00+00:00,1.63,,"{'created_at': '2019-08-13 09:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 10:00:00+00:00,1.63,,"{'created_at': '2019-08-13 10:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 11:00:00+00:00,1.63,,"{'created_at': '2019-08-13 11:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 12:00:00+00:00,1.63,,"{'created_at': '2019-08-13 12:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 13:00:00+00:00,1.63,,"{'created_at': '2019-08-13 13:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 14:00:00+00:00,1.63,,"{'created_at': '2019-08-13 14:00:00', 'value': 1.63}"
1001,C2H5OH,2019-08-13 15:00:00+00:00,1.6168,,"{'created_at': '2019-08-13 15:00:00', 'value': 1.6168}"
1001,C2H5OH,2019-08-13 16:00:00+00:00,1.5675,,"{'created_at': '2019-08-13 16:00:00', 'value': 1.5675}"
1001,C2H5OH,2019-08-13 17:00:00+00:00,1.5708,,"{'created_at': '2019-08-13 17:00:00', 'value': 1.5708}"
1001,C2H5OH,2019-08-13 18:00:00+00:00,1.6192,,"{'created_at': '2019-08-13 18:00:00', 'value': 1.6192}"
1001,C2H5OH,2019-08-13 19:00:00+00:00,1.641,,"{'created_at': '2019-08-13 19:00:00', 'value': 1.641}"
1001,C2H5OH,2019-08-13 20:00:00+00:00,1.6522,,"{'created_at': '2019-08-13 20:00:00', 'value': 1.6522}"
1001,C2H5OH,2019-08-13 21:00:00+00:00,1.651,,"{'created_at': '2019-08-13 21:00:00', 'value': 1.651}"
1001,C2H5OH,2019-08-13 22:00:00+00:00,1.6552,,"{'created_at': '2019-08-13 22:00:00', 'value': 1.6552}"
1001,C2H5OH,2019-08-13 23:00:00+00:00,1.6517,,"{'created_at': '2019-08-13 23:00:00', 'value': 1.6517}"
1001,C2H5OH,2019-08-14 00:00:00+00:00,1.6503,,"{'created_at': '2019-08-14 00:00:00', 'value': 1.6503}"
1001,C2H5OH,2019-08-14 01:00:00+00:00,1.651,,"{'created_at': '2019-08-14 01:00:00', 'value': 1.651}"
1001,C2H5OH,2019-08-14 02:00:00+00:00,1.6513,,"{'created_at': '2019-08-14 02:00:00', 'value': 1.6513}"
1001,C2H5OH,2019-08-14 03:00:00+00:00,1.652,,"{'created_at': '2019-08-14 03:00:00', 'value': 1.652}"
1001,C2H5OH,2019-08-14 04:00:00+00:00,1.6527,,"{'created_at': '2019-08-14 04:00:00', 'value': 1.6527}"
1001,C2H5OH,2019-08-14 05:00:00+00:00,1.6525,,"{'created_at': '2019-08-14 05:00:00', 'value': 1.6525}"
1001,C2H5OH,2019-08-14 06:00:00+00:00,1.6523,,"{'created_at': '2019-08-14 06:00:00', 'value': 1.6523}"
1001,C2H5OH,2019-08-14 07:00:00+00:00,1.6578,,"{'created_at': '2019-08-14 07:00:00', 'value': 1.6578}"
1001,C2H5OH,2019-08-14 08:00:00+00:00,1.6607,,"{'created_at': '2019-08-14 08:00:00', 'value': 1.6607}"
1001,C2H5OH,2019-08-14 09:00:00+00:00,1.666,,"{'created_at': '2019-08-14 09:00:00', 'value': 1.666}"
1001,C2H5OH,2019-08-14 10:00:00+00:00,7.0675,,"{'created_at': '2019-08-14 10:00:00', 'value': 7.0675}"
1001,C2H5OH,2019-08-14 11:00:00+00:00,2.259,,"{'created_at': '2019-08-14 11:00:00', 'value': 2.259}"
1001,C2H5OH,2019-08-14 12:00:00+00:00,2.07,,"{'created_at': '2019-08-14 12:00:00', 'value': 2.07}"
1001,C2H5OH,2019-08-14 13:00:00+00:00,2.07,,"{'created_at': '2019-08-14 13:00:00', 'value': 2.07}"
1001,C2H5OH,2019-08-14 14:00:00+00:00,2.07,,"{'created_at': '2019-08-14 14:00:00', 'value': 2.07}"
1001,C2H5OH,2019-08-14 15:00:00+00:00,2.07,,"{'created_at': '2019-08-14 15:00:00', 'value': 2.07}"
1001,C2H5OH,2019-08-14 16:00:00+00:00,2.07,,"{'created_at': '2019-08-14 16:00:00', 'value': 2.07}"
1001,C2H5OH,2019-08-14 17:00:00+00:00,2.07,,"{'created_at': '2019-08-14 17:00:00', 'value': 2.07}"
1001,C2H5OH,2019-08-14 18:00:00+00:00,2.07,,"{'created_at': '2019-08-14 18:00:00', 'value': 2.07}"
1001,C2H5OH,2019-08-14 19:00:00+00:00,2.07,,"{'created_at': '2019-08-14 19:00:00', 'value': 2.07}"
1001,C2H5OH,2019-08-14 20:00:00+00:00,2.07,,"{'created_at': '2019-08-14 20:00:00', 'value': 2.07}"
1001,C2H5OH,2019-08-14 21:00:00+00:00,2.07,,"{'created_at': '2019-08-14 21:00:00', 'value': 2.07}"
1001,C2H5OH,2019-08-14 22:00:00+00:00,2.07,,"{'created_at': '2019-08-14 22:00:00', 'value': 2.07}"
